[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,133306998,good
-8.984375,-38.28125,3,136450876,good
-8.984375,-38.28125,3,96572506,good
-8.984375,-38.28125,3,153945545,bad
-8.984375,-38.28125,3,95173401,good
-8.984375,-38.28125,3,172148758,bad
-8.984375,-38.28125,3,192399280,good
-8.984375,-38.28125,3,151858599,good
-8.984375,-38.28125,3,178777121,good
-8.984375,-38.28125,3,4339766,bad
-8.984375,-38.28125,3,180850514,bad
-8.984375,-38.28125,3,90787183,good
-8.984375,-38.28125,3,199768802,good
-8.984375,-38.28125,3,204495338,good
-8.984375,-38.28125,3,111459511,bad
-8.984375,-38.28125,3,190643591,good
-8.984375,-38.28125,3,7293674,good
-8.984375,-38.28125,3,199572481,good
-8.984375,-38.28125,3,3047563,good
-8.984375,-38.28125,3,97403071,good
-8.984375,-38.28125,3,42989444,good
-8.984375,-38.28125,3,198123656,bad
-8.984375,-38.28125,3,93488514,good
-8.984375,-38.28125,3,98479202,bad
-8.984375,-38.28125,3,64693486,bad
-8.984375,-38.28125,3,158582071,bad
-8.984375,-38.28125,3,37433325,good
-8.984375,-38.28125,3,137688511,bad
-8.984375,-38.28125,3,15832739,good
-8.984375,-38.28125,3,199600552,bad
-8.984375,-38.28125,3,157396397,bad
-8.984375,-38.28125,3,136868496,bad
-8.984375,-38.28125,3,95003501,bad
-8.984375,-38.28125,3,110330536,bad
-8.984375,-38.28125,3,149183035,good
-8.984375,-38.28125,3,20974491,good
-8.984375,-38.28125,3,202123993,good
-8.984375,-38.28125,3,38411229,bad
-8.984375,-38.28125,3,197809557,good
-8.984375,-38.28125,3,3968994,bad
-8.984375,-38.28125,3,62657837,bad
-8.984375,-38.28125,3,139706347,good
-8.984375,-38.28125,3,189104816,good
-8.984375,-38.28125,3,163760716,bad
-8.984375,-38.28125,3,126338719,good
-8.984375,-38.28125,3,132448932,good
-8.984375,-38.28125,3,42898288,good
-8.984375,-38.28125,3,210257193,good
-8.984375,-38.28125,3,38331430,good
-8.984375,-38.28125,3,156483007,bad
-8.984375,-38.28125,3,143630641,good
-8.984375,-38.28125,3,28307957,bad
-8.984375,-38.28125,3,217652294,good
-8.984375,-38.28125,3,205494041,good
-8.984375,-38.28125,3,100926063,good
-8.984375,-38.28125,3,105482430,good
-8.984375,-38.28125,3,68971609,bad
-8.984375,-38.28125,3,14280750,good
-8.984375,-38.28125,3,186430999,good
-8.984375,-38.28125,3,82919728,good
-8.984375,-38.28125,3,111488310,bad
-8.984375,-38.28125,3,158824720,good
