[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,172976403,bad
-8.984375,-38.28125,3,25173207,good
-8.984375,-38.28125,3,40145781,bad
-8.984375,-38.28125,3,77782799,bad
-8.984375,-38.28125,3,256272831,good
-8.984375,-38.28125,3,50601254,good
-8.984375,-38.28125,3,176541746,bad
-8.984375,-38.28125,3,21533116,good
-8.984375,-38.28125,3,113863328,bad
-8.984375,-38.28125,3,28603660,good
-8.984375,-38.28125,3,200292315,bad
-8.984375,-38.28125,3,193707848,bad
-8.984375,-38.28125,3,80712839,good
-8.984375,-38.28125,3,192354687,bad
-8.984375,-38.28125,3,41171862,bad
-8.984375,-38.28125,3,119119143,good
-8.984375,-38.28125,3,102684586,bad
-8.984375,-38.28125,3,89528420,good
-8.984375,-38.28125,3,143290313,good
-8.984375,-38.28125,3,66911499,good
-8.984375,-38.28125,3,90260864,good
-8.984375,-38.28125,3,23840550,good
-8.984375,-38.28125,3,215549423,good
-8.984375,-38.28125,3,63639357,good
-8.984375,-38.28125,3,91527506,good
-8.984375,-38.28125,3,135858825,good
-8.984375,-38.28125,3,38572240,good
-8.984375,-38.28125,3,78472256,good
-8.984375,-38.28125,3,89402469,good
-8.984375,-38.28125,3,173525107,good
-8.984375,-38.28125,3,229117048,good
-8.984375,-38.28125,3,194095204,good
-8.984375,-38.28125,3,97357165,good
-8.984375,-38.28125,3,156748239,good
-8.984375,-38.28125,3,123016629,good
-8.984375,-38.28125,3,32327833,good
-8.984375,-38.28125,3,148407387,good
-8.984375,-38.28125,3,80387923,good
-8.984375,-38.28125,3,195554923,good
-8.984375,-38.28125,3,53929304,bad
-8.984375,-38.28125,3,218120642,good
-8.984375,-38.28125,3,47085467,good
-8.984375,-38.28125,3,191401445,bad
-8.984375,-38.28125,3,120639707,bad
-8.984375,-38.28125,3,141516646,good
-8.984375,-38.28125,3,224997680,bad
-8.984375,-38.28125,3,14988312,bad
-8.984375,-38.28125,3,204429441,bad
-8.984375,-38.28125,3,70207681,good
-8.984375,-38.28125,3,175188270,bad
-8.984375,-38.28125,3,6487930,good
-8.984375,-38.28125,3,234134022,good
-8.984375,-38.28125,3,92807742,good
-8.984375,-38.28125,3,179689983,bad
-8.984375,-38.28125,3,10727445,good
-8.984375,-38.28125,3,180967456,good
-8.984375,-38.28125,3,185087169,good
-8.984375,-38.28125,3,58473729,bad
-8.984375,-38.28125,3,25017033,good
-8.984375,-38.28125,3,18914515,good
-8.984375,-38.28125,3,225834834,bad
-8.984375,-38.28125,3,115883646,good
-8.984375,-38.28125,3,31855671,good
-8.984375,-38.28125,3,5341943,good
-8.984375,-38.28125,3,137474516,good
-8.984375,-38.28125,3,210599288,good
-8.984375,-38.28125,3,211492853,bad
-8.984375,-38.28125,3,207315937,good
-8.984375,-38.28125,3,198984521,bad
-8.984375,-38.28125,3,272940220,good
-8.984375,-38.28125,3,178091904,bad
-8.984375,-38.28125,3,255543918,good
-8.984375,-38.28125,3,198384224,good
-8.984375,-38.28125,3,4479614,bad
-8.984375,-38.28125,3,33453672,good
-8.984375,-38.28125,3,54458263,good
-8.984375,-38.28125,3,33283027,bad
-8.984375,-38.28125,3,264919887,good
-8.984375,-38.28125,3,33652601,bad
-8.984375,-38.28125,3,67042352,bad
-8.984375,-38.28125,3,26648901,bad
-8.984375,-38.28125,3,203304377,bad
-8.984375,-38.28125,3,8406426,good
-8.984375,-38.28125,3,111198539,good
-8.984375,-38.28125,3,189007854,good
-8.984375,-38.28125,3,192912212,good
-8.984375,-38.28125,3,223490551,bad
-8.984375,-38.28125,3,173806018,bad
-8.984375,-38.28125,3,186244336,good
-8.984375,-38.28125,3,39604951,good
-8.984375,-38.28125,3,52290721,bad
-8.984375,-38.28125,3,204933378,good
-8.984375,-38.28125,3,242273337,bad
-8.984375,-38.28125,3,146229755,good
-8.984375,-38.28125,3,128388349,bad
-8.984375,-38.28125,3,165179520,good
-8.984375,-38.28125,3,7274880,good
-8.984375,-38.28125,3,241632374,bad
-8.984375,-38.28125,3,224687226,bad
-8.984375,-38.28125,3,11016375,good
-8.984375,-38.28125,3,205081340,good
-8.984375,-38.28125,3,99154968,bad
-8.984375,-38.28125,3,67595772,good
-8.984375,-38.28125,3,202215330,bad
-8.984375,-38.28125,3,186007341,good
-8.984375,-38.28125,3,41319994,good
-8.984375,-38.28125,3,71759212,bad
-8.984375,-38.28125,3,152480588,good
-8.984375,-38.28125,3,42506816,good
-8.984375,-38.28125,3,106684451,good
-8.984375,-38.28125,3,95637601,good
-8.984375,-38.28125,3,15657016,good
-8.984375,-38.28125,3,29802808,good
-8.984375,-38.28125,3,144848882,bad
